年次,クラス,番号,名前,数I,英I,現国,公民,情報
1,F,1,松木 結衣,59,83,92,90,77
1,F,2,中川 陽菜,38,56,55,69,52
1,F,3,佐伯 翔太,6,28,28,28,10
1,F,4,柏木 健太,55,84,76,95,67
1,F,5,佐々 明子,39,57,60,60,28
1,F,6,木田 恵子,51,60,64,71,40
1,F,7,杉山 大樹,47,58,54,50,60
1,F,8,三木 蓮,18,41,44,46,31
1,F,9,木俣 陽菜,22,45,47,41,21
1,F,10,佐波 結衣,51,83,81,76,54
1,M,1,内山 翔太,90,50,54,60,65
1,M,2,中林 蓮,59,30,40,25,59
1,M,3,木崎 花子,16,19,18,6,45
1,M,4,佐古 太郎,59,28,37,34,60
1,M,5,青木 翔太,65,54,42,74,77
1,M,6,中野 太郎,59,67,48,59,81
1,M,7,佐川 花子,64,44,40,43,57
1,M,8,木幡 恵子,50,22,46,46,57
1,M,9,田中 大樹,49,27,50,25,48
1,M,10,山本 次郎,51,26,29,36,50
2,F,1,中原 翔太,44,68,73,62,40
2,F,2,木本 さくら,73,83,92,77,58
2,F,3,松山 陽菜,19,48,42,42,18
2,F,4,中井 花子,28,40,47,42,19
2,F,5,高山 翔太,6,22,19,21,5
2,F,6,佐藤 蓮,62,92,83,95,79
2,F,7,高木 明子,24,64,53,66,34
2,F,8,茂木 恵子,42,56,51,55,35
2,F,9,佐橋 蓮,26,39,41,50,37
2,F,10,中島 明子,46,69,50,64,42
2,M,1,佐村 健太,59,40,29,38,70
2,M,2,中山 大樹,41,26,24,35,33
2,M,3,中西 健太,28,8,10,16,36
2,M,4,山下 翔太,73,70,49,62,86
2,M,5,片山 陽菜,87,65,55,57,77
2,M,6,佐賀 結衣,81,79,65,68,85
2,M,7,佐野 結衣,51,49,32,46,48
2,M,8,鈴木 大樹,69,48,45,40,53
2,M,9,佐久間 陽菜,58,41,57,46,67
2,M,10,小山 さくら,69,56,30,42,73
3,F,1,大山 恵子,21,13,26,43,22
3,F,2,中村 さくら,77,80,84,70,65
3,F,3,畑中 恵子,45,50,56,52,34
3,F,4,丸山 花子,43,71,60,61,32
3,F,5,木内 翔太,32,67,62,55,43
3,F,6,佐々木 健太,48,76,83,72,61
3,F,7,中尾 結衣,45,47,69,55,28
3,F,8,木島 明子,31,54,54,53,42
3,F,9,秋山 次郎,20,37,46,46,32
3,F,10,黒木 太郎,58,87,88,76,65
3,M,1,山田 次郎,61,30,19,30,54
3,M,2,木下 健太,76,42,58,62,79
3,M,3,野中 蓮,54,35,30,38,68
3,M,4,宇佐美 健太,89,69,65,65,90
3,M,5,山中 蓮,79,67,63,66,75
3,M,6,中塚 恵子,62,61,51,66,67
3,M,7,佐竹 さくら,38,12,25,11,41
3,M,8,阿佐 次郎,56,43,49,36,54
3,M,9,八木 恵子,42,23,26,22,49
3,M,10,木村 恵子,64,40,40,33,46
4,F,1,荒木 さくら,66,77,82,85,71
4,F,2,青山 明子,60,81,73,86,59
4,F,3,中丸 結衣,63,83,69,89,60
4,F,4,中澤 大樹,40,65,66,70,56
4,F,5,中田 結衣,64,79,76,86,69
4,F,6,佐宗 太郎,71,90,85,82,63
4,F,7,佐渡 蓮,41,61,64,60,47
4,F,8,中谷 陽菜,48,49,66,60,33
4,F,9,中本 次郎,52,42,64,66,60
4,F,10,山崎 蓮,44,74,56,74,55
4,M,1,柚木 結衣,76,49,46,56,84
4,M,2,村山 大樹,65,40,42,59,78
4,M,3,中根 蓮,75,61,56,48,60
4,M,4,横山 花子,57,40,35,28,48
4,M,5,畠山 次郎,60,51,51,66,72
4,M,6,佐原 大樹,66,34,46,32,71
4,M,7,佐倉 恵子,70,62,50,58,63
4,M,8,遊佐 健太,51,32,25,30,38
4,M,9,山口 明子,54,33,28,41,43
4,M,10,平山 太郎,100,76,83,70,91
